0.166666667,0.09375,0.125,0.145833333,0.104166667,0.072916667,0.125,0.21875,0.177083333,0.177083333,0.104166667,0.0625,0.208333333,0.21875,0.197916667,0.25,0.145833333,0.135416667,0.135416667,0.083333333,0.15625,0.135416667,0.114583333,0.09375,0.208333333,0.135416667,0.0625,0.104166667,0.177083333,0.197916667,0.166666667,0.166666667,0.104166667,0.09375,0.145833333,0.177083333,0.09375,0.052083333,0.09375,0.125,0.125,0.09375,0.114583333,0.125,0.15625,0.114583333,0.135416667,0.177083333,0.09375,0.166666667
0.28125,0.677083333,0.375,0.395833333,0.375,0.416666667,0.479166667,0.291666667,0.239583333,0.28125,0.364583333,0.46875,0.479166667,0.46875,0.385416667,0.229166667,0.3125,0.25,0.28125,0.510416667,0.302083333,0.270833333,0.270833333,0.21875,0.197916667,0.229166667,0.364583333,0.385416667,0.260416667,0.25,0.166666667,0.3125,0.28125,0.520833333,0.479166667,0.270833333,0.375,0.364583333,0.354166667,0.375,0.416666667,0.385416667,0.3125,0.260416667,0.3125,0.427083333,0.385416667,0.427083333,0.583333333,0.489583333
0.114583333,0.03125,0.09375,0.09375,0.104166667,0.072916667,0.03125,0.083333333,0.114583333,0.083333333,0.0625,0.09375,0.010416667,0.052083333,0.03125,0.072916667,0.03125,0.072916667,0.145833333,0.0625,0.041666667,0.104166667,0.114583333,0.083333333,0.0625,0.114583333,0.104166667,0.083333333,0.104166667,0.052083333,0.072916667,0.020833333,0.145833333,0.041666667,0.072916667,0.083333333,0.15625,0.052083333,0.177083333,0.09375,0.135416667,0.0625,0.09375,0.114583333,0.1875,0.03125,0.0625,0.052083333,0.052083333,0.041666667
0.072916667,0.052083333,0.052083333,0.052083333,0.041666667,0.041666667,0.125,0.09375,0.145833333,0.1875,0.145833333,0.114583333,0.0625,0.072916667,0.0625,0.145833333,0.104166667,0.072916667,0.114583333,0.125,0.145833333,0.197916667,0.239583333,0.229166667,0.083333333,0.125,0.09375,0.114583333,0.072916667,0.114583333,0.114583333,0.114583333,0.072916667,0.09375,0.09375,0.09375,0.104166667,0.09375,0.083333333,0.104166667,0.072916667,0.114583333,0.104166667,0.052083333,0.052083333,0.083333333,0.052083333,0.0625,0.052083333,0.09375
0.208333333,0.083333333,0.177083333,0.1875,0.15625,0.21875,0.104166667,0.145833333,0.208333333,0.177083333,0.229166667,0.125,0.083333333,0.09375,0.09375,0.104166667,0.177083333,0.177083333,0.166666667,0.09375,0.166666667,0.114583333,0.083333333,0.166666667,0.1875,0.166666667,0.166666667,0.083333333,0.1875,0.114583333,0.302083333,0.15625,0.135416667,0.114583333,0.083333333,0.125,0.15625,0.239583333,0.104166667,0.125,0.125,0.104166667,0.197916667,0.125,0.083333333,0.114583333,0.145833333,0.114583333,0.072916667,0.125
0.09375,0.020833333,0.104166667,0.052083333,0.09375,0.083333333,0.083333333,0.072916667,0.083333333,0.020833333,0.041666667,0.072916667,0.083333333,0.0625,0.114583333,0.135416667,0.135416667,0.135416667,0.052083333,0.104166667,0.072916667,0.145833333,0.114583333,0.15625,0.135416667,0.145833333,0.135416667,0.15625,0.135416667,0.177083333,0.125,0.177083333,0.15625,0.0625,0.083333333,0.166666667,0.052083333,0.09375,0.104166667,0.114583333,0.083333333,0.166666667,0.114583333,0.208333333,0.135416667,0.166666667,0.104166667,0.114583333,0.083333333,0.052083333
0.0625,0.041666667,0.072916667,0.072916667,0.125,0.09375,0.052083333,0.09375,0.03125,0.072916667,0.052083333,0.0625,0.072916667,0.03125,0.114583333,0.0625,0.09375,0.15625,0.104166667,0.020833333,0.114583333,0.03125,0.0625,0.052083333,0.125,0.083333333,0.072916667,0.072916667,0.0625,0.09375,0.052083333,0.052083333,0.104166667,0.072916667,0.041666667,0.083333333,0.0625,0.104166667,0.083333333,0.0625,0.041666667,0.072916667,0.0625,0.114583333,0.072916667,0.0625,0.114583333,0.052083333,0.0625,0.03125
